time,Dishwasher,Home office,Fridge,Wine cellar,Garage door,Barn,Well,Microwave,Living room,temperature,humidity,visibility,apparentTemperature,pressure,windSpeed,cloudCover,windBearing,precipIntensity,dewPoint,precipProbability,Furnace,Kitchen,year,month,day,weekofyear,hour,minute,use_HO,gen_Sol,weekday,timing
2016-01-14 03:00:00,5.8896616666666665e-05,0.09827416665000001,0.040433333366666664,0.006702222216666667,0.012666944399999996,0.029682500016666672,0.0009997222166666674,0.004292222216666669,0.00142500005,18.543999999999986,0.7000000000000004,8.108000000000006,10.014000000000003,1012.6429999999988,6.202000000000008,0.0,226.7,0.0,10.363000000000005,0.0,0.2345905556166667,0.0006986277666666668,2016.0,1.0,14.0,2.0,3.0,29.5,0.6716080555166666,0.002882222233333334,4,3
2016-01-14 04:00:00,0.0001558327666666666,0.04460055553333332,0.025123333283333337,0.006553055616666668,0.012343611099999997,0.031799722233333334,0.000999444433333334,0.00411527783333333,0.0015897222333333331,20.263999999999974,0.6560000000000004,9.536,11.170000000000005,1012.7733333333346,7.253999999999997,0.17600000000000013,230.66666666666666,0.0,10.680000000000014,0.0,0.4770705555833334,0.0008855678166666668,2016.0,1.0,14.0,2.0,4.0,29.5,0.7414991666333333,0.003004722200000002,4,2
2016-01-14 05:00:00,3.3339999999999996e-05,0.044147777783333335,0.04079138888333336,0.0069125,0.013030555599999999,0.029824999933333332,0.0009986111000000006,0.0041899999833333364,0.0016061110833333332,22.624666666666666,0.5939999999999991,9.981333333333334,13.32999999999999,1012.4090000000007,8.143666666666673,0.27066666666666644,245.8,0.0,10.720000000000017,0.0,0.3753811111166668,0.0006855688500000002,2016.0,1.0,14.0,2.0,5.0,29.5,0.6805708333333336,0.003018888966666667,4,2
2016-01-14 06:00:00,0.00012805388333333325,0.044427777816666666,0.04747083335000001,0.006786666683333332,0.012698611083333335,0.03223666663333332,0.0009991666500000006,0.004186389000000002,0.001613611083333333,24.875999999999973,0.5479999999999994,9.928000000000004,15.089999999999991,1011.6660000000006,9.716000000000003,0.168,274.0,0.0,10.815999999999997,0.0,0.767614722283333,0.0007541822333333332,2016.0,1.0,14.0,2.0,6.0,29.5,1.0998475000166665,0.0030369444499999984,4,2
2016-01-14 07:00:00,7.194445e-05,0.04432666664999999,0.04739166663333332,0.006828611100000001,0.0129741667,0.029901666683333324,0.0009997222166666674,0.004218055583333337,0.001627500016666666,26.56666666666666,0.5150000000000007,9.984999999999998,18.823333333333327,1010.7683333333345,7.236666666666669,0.15666666666666676,271.6666666666667,0.0,11.214999999999998,0.0,0.5158472221666666,0.0007175205,2016.0,1.0,14.0,2.0,7.0,29.5,0.8293955555833334,0.003037499999999999,4,2
2016-01-14 08:00:00,5.9171683333333324e-05,0.0441152778,0.047263055583333324,0.006870277833333333,0.012846388916666666,0.029743333350000012,0.000998888883333334,0.00416750005,0.001591666616666667,28.54466666666663,0.492666666666666,10.0,20.350666666666676,1010.6113333333338,8.489999999999993,0.2033333333333336,289.06666666666666,0.0,12.017999999999997,0.0,0.5474780555333335,0.000709458316666667,2016.0,1.0,14.0,2.0,8.0,29.5,0.8646702777333335,0.002988055466666669,4,2
2016-01-14 09:00:00,0.00014193789999999997,0.04440388884999999,0.04025999995000001,0.006639444399999999,0.012368888866666662,0.03181527781666667,0.0010000000000000007,0.004120833399999999,0.0015975000166666663,29.098000000000045,0.4899999999999994,10.0,20.515999999999988,1011.2580000000013,9.301000000000009,0.22800000000000029,274.0,0.0,12.301000000000013,0.0,0.79365416665,0.0007783460500000001,2016.0,1.0,14.0,2.0,9.0,29.5,1.1097505555333333,0.0029808333333333353,4,2
2016-01-14 10:00:00,8.027058333333329e-05,0.04413388893333335,0.027648055533333327,0.06317972218333333,0.012700277783333333,0.03197416665,0.0009980555166666674,0.004141944416666663,0.0016111111499999993,28.700666666666688,0.49933333333333335,10.0,21.18266666666668,1011.9179999999993,7.484000000000008,0.2393333333333335,264.53333333333336,0.0,12.357333333333344,0.0,0.8548711110333334,0.0007419588166666665,2016.0,1.0,14.0,2.0,10.0,29.5,1.2376197222,0.0029727778333333357,4,2
2016-01-14 11:00:00,7.528218333333331e-05,0.044274444449999985,0.02970888895,0.12160611111666665,0.012593888866666672,0.03385194446666668,0.000998888883333334,0.004124444433333329,0.0946094444,27.52933333333334,0.5386666666666661,10.0,21.55866666666667,1012.762333333334,5.281333333333332,0.10466666666666656,243.7,0.0,13.08500000000001,0.0,0.5867877777833336,0.07618779061666667,2016.0,1.0,14.0,2.0,11.0,29.5,1.2179047222333332,0.0029441666666666683,4,2
2016-01-14 12:00:00,0.00010001273333333331,0.04336083335000001,0.05660666666666665,0.06698888890000002,0.012366111150000005,0.026980833299999993,0.08764250001666665,0.004054444483333336,0.33189555546666666,25.473333333333347,0.6203333333333334,10.0,19.413666666666668,1013.6806666666681,5.008000000000001,0.17466666666666664,206.73333333333332,0.0,14.215666666666674,0.0,0.4069477777500001,0.09285196008333334,2016.0,1.0,14.0,2.0,12.0,29.5,1.4444966666500003,0.0024372222500000005,4,0
